,join_key,math_benchmark_percent
1753,"(578.0, 2015)",82.92348
1754,"(578.0, 2016)",82.92348
1755,"(578.0, 2017)",82.92348
1756,"(578.0, 2018)",81.13407
1757,"(578.0, 2019)",81.13407
1758,"(578.0, 2020)",81.13407
1759,"(578.0, 2021)",81.13407
1769,"(591.0, 2009)",21.24353
1770,"(591.0, 2010)",21.24353
1771,"(591.0, 2011)",21.24353
1772,"(591.0, 2012)",21.24353
1773,"(591.0, 2013)",21.24353
1774,"(591.0, 2014)",21.24353
1775,"(591.0, 2015)",21.24353
1776,"(591.0, 2016)",21.24353
1777,"(591.0, 2017)",21.24353
1778,"(591.0, 2018)",18.81942
1779,"(591.0, 2019)",18.81942
1780,"(591.0, 2020)",18.81942
1781,"(591.0, 2021)",18.81942
1797,"(600.0, 2015)",8.34693
1798,"(600.0, 2016)",8.34693
1799,"(600.0, 2017)",8.34693
1800,"(600.0, 2018)",8.34693
1801,"(600.0, 2019)",8.34693
1802,"(600.0, 2020)",8.34693
1803,"(600.0, 2021)",8.34693
1804,"(604.0, 2000)",11.70668
1805,"(604.0, 2001)",11.70668
1806,"(604.0, 2002)",11.70668
1807,"(604.0, 2003)",11.70668
1808,"(604.0, 2004)",11.70668
1809,"(604.0, 2005)",11.70668
1810,"(604.0, 2006)",11.70668
1811,"(604.0, 2007)",11.70668
1812,"(604.0, 2008)",11.70668
1813,"(604.0, 2009)",26.46852
1814,"(604.0, 2010)",26.46852
1815,"(604.0, 2011)",26.46852
1816,"(604.0, 2012)",25.4186
1817,"(604.0, 2013)",25.4186
1818,"(604.0, 2014)",25.4186
1819,"(604.0, 2015)",25.4186
1820,"(604.0, 2016)",25.4186
1821,"(604.0, 2017)",25.4186
1822,"(604.0, 2018)",25.4186
1823,"(604.0, 2019)",25.4186
1824,"(604.0, 2020)",25.4186
1825,"(604.0, 2021)",25.4186
1829,"(608.0, 2003)",14.15759
1830,"(608.0, 2004)",14.15759
1831,"(608.0, 2005)",14.15759
1832,"(608.0, 2006)",14.15759
1833,"(608.0, 2007)",14.15759
1834,"(608.0, 2008)",14.15759
1835,"(608.0, 2009)",14.15759
1836,"(608.0, 2010)",14.15759
1837,"(608.0, 2011)",14.15759
1838,"(608.0, 2012)",14.15759
1839,"(608.0, 2013)",14.15759
1840,"(608.0, 2014)",14.15759
1841,"(608.0, 2015)",14.15759
1842,"(608.0, 2016)",14.15759
1843,"(608.0, 2017)",14.15759
1844,"(608.0, 2018)",14.15759
1845,"(608.0, 2019)",14.15759
1846,"(608.0, 2020)",14.15759
1847,"(608.0, 2021)",14.15759
1848,"(616.0, 2000)",69.47312
1849,"(616.0, 2001)",69.47312
1850,"(616.0, 2002)",69.47312
1851,"(616.0, 2003)",77.95335
1852,"(616.0, 2004)",77.95335
1853,"(616.0, 2005)",77.95335
1854,"(616.0, 2006)",80.15566
1855,"(616.0, 2007)",80.15566
1856,"(616.0, 2008)",80.15566
1857,"(616.0, 2009)",79.5126
1858,"(616.0, 2010)",79.5126
1859,"(616.0, 2011)",79.5126
1860,"(616.0, 2012)",85.6134
1861,"(616.0, 2013)",85.6134
1862,"(616.0, 2014)",85.6134
1863,"(616.0, 2015)",82.80602
1864,"(616.0, 2016)",82.80602
1865,"(616.0, 2017)",82.80602
1866,"(616.0, 2018)",85.28033
1867,"(616.0, 2019)",85.28033
1868,"(616.0, 2020)",85.28033
1869,"(616.0, 2021)",85.28033
1870,"(620.0, 2000)",65.38315
1871,"(620.0, 2001)",65.38315
1872,"(620.0, 2002)",65.38315
1873,"(620.0, 2003)",69.93223
1874,"(620.0, 2004)",69.93223
1875,"(620.0, 2005)",69.93223
1876,"(620.0, 2006)",69.28377
1877,"(620.0, 2007)",69.28377
1878,"(620.0, 2008)",69.28377
1879,"(620.0, 2009)",76.28293
1880,"(620.0, 2010)",76.28293
1881,"(620.0, 2011)",76.28293
1882,"(620.0, 2012)",75.09392
1883,"(620.0, 2013)",75.09392
1884,"(620.0, 2014)",75.09392
1885,"(620.0, 2015)",76.23528
1886,"(620.0, 2016)",76.23528
1887,"(620.0, 2017)",76.23528
1888,"(620.0, 2018)",76.71888
1889,"(620.0, 2019)",76.71888
1890,"(620.0, 2020)",76.71888
1891,"(620.0, 2021)",76.71888
1911,"(630.0, 2019)",1.0
1912,"(630.0, 2020)",1.0
1913,"(630.0, 2021)",1.0
1921,"(634.0, 2007)",3.66729
1922,"(634.0, 2008)",3.66729
1923,"(634.0, 2009)",3.66729
1924,"(634.0, 2010)",3.66729
1925,"(634.0, 2011)",29.11703
1926,"(634.0, 2012)",29.11703
1927,"(634.0, 2013)",29.11703
1928,"(634.0, 2014)",29.11703
1929,"(634.0, 2015)",36.0433
1930,"(634.0, 2016)",36.0433
1931,"(634.0, 2017)",36.0433
1932,"(634.0, 2018)",36.0433
1933,"(634.0, 2019)",37.0
1934,"(634.0, 2020)",37.0
1935,"(634.0, 2021)",37.0
1936,"(642.0, 2000)",52.04889
1937,"(642.0, 2001)",52.04889
1938,"(642.0, 2002)",52.04889
1939,"(642.0, 2003)",52.04889
1940,"(642.0, 2004)",52.04889
1941,"(642.0, 2005)",52.04889
1942,"(642.0, 2006)",47.25622
1943,"(642.0, 2007)",47.25622
1944,"(642.0, 2008)",47.25622
1945,"(642.0, 2009)",52.98107
1946,"(642.0, 2010)",52.98107
1947,"(642.0, 2011)",52.98107
1948,"(642.0, 2012)",59.1757
1949,"(642.0, 2013)",59.1757
1950,"(642.0, 2014)",59.1757
1951,"(642.0, 2015)",60.05357
1952,"(642.0, 2016)",60.05357
1953,"(642.0, 2017)",60.05357
1954,"(642.0, 2018)",53.44872
1955,"(642.0, 2019)",53.44872
1956,"(642.0, 2020)",53.44872
1957,"(642.0, 2021)",53.44872
1958,"(643.0, 2000)",71.0237
1959,"(643.0, 2001)",71.0237
1960,"(643.0, 2002)",71.0237
1961,"(643.0, 2003)",69.7769
1962,"(643.0, 2004)",69.7769
1963,"(643.0, 2005)",69.7769
1964,"(643.0, 2006)",73.37067
1965,"(643.0, 2007)",73.37067
1966,"(643.0, 2008)",73.37067
1967,"(643.0, 2009)",71.42569
1968,"(643.0, 2010)",71.42569
1969,"(643.0, 2011)",71.42569
1970,"(643.0, 2012)",76.04776
1971,"(643.0, 2013)",76.04776
1972,"(643.0, 2014)",76.04776
1973,"(643.0, 2015)",81.06867
1974,"(643.0, 2016)",81.06867
1975,"(643.0, 2017)",81.06867
1976,"(643.0, 2018)",78.35717
1977,"(643.0, 2019)",78.35717
1978,"(643.0, 2020)",78.35717
1979,"(643.0, 2021)",78.35717
1983,"(682.0, 2003)",3.1712
1984,"(682.0, 2004)",3.1712
1985,"(682.0, 2005)",3.1712
1986,"(682.0, 2006)",3.1712
1987,"(682.0, 2007)",2.64837
1988,"(682.0, 2008)",2.64837
1989,"(682.0, 2009)",2.64837
1990,"(682.0, 2010)",2.64837
1991,"(682.0, 2011)",20.17682
1992,"(682.0, 2012)",20.17682
1993,"(682.0, 2013)",20.17682
1994,"(682.0, 2014)",20.17682
1995,"(682.0, 2015)",11.1165
1996,"(682.0, 2016)",11.1165
1997,"(682.0, 2017)",11.1165
1998,"(682.0, 2018)",11.1165
1999,"(682.0, 2019)",15.0
2000,"(682.0, 2020)",15.0
2001,"(682.0, 2021)",15.0
2017,"(686.0, 2015)",7.70825
2018,"(686.0, 2016)",7.70825
2019,"(686.0, 2017)",7.70825
2020,"(686.0, 2018)",7.70825
2021,"(686.0, 2019)",7.70825
2022,"(686.0, 2020)",7.70825
2023,"(686.0, 2021)",7.70825
2027,"(688.0, 2003)",57.91254
2028,"(688.0, 2004)",57.91254
2029,"(688.0, 2005)",57.91254
2030,"(688.0, 2006)",57.4
2031,"(688.0, 2007)",57.4
2032,"(688.0, 2008)",57.4
2033,"(688.0, 2009)",59.41726
2034,"(688.0, 2010)",59.41726
2035,"(688.0, 2011)",59.41726
2036,"(688.0, 2012)",61.0901
2037,"(688.0, 2013)",61.0901
2038,"(688.0, 2014)",61.0901
2039,"(688.0, 2015)",61.0901
2040,"(688.0, 2016)",61.0901
2041,"(688.0, 2017)",61.0901
2042,"(688.0, 2018)",60.25027
2043,"(688.0, 2019)",60.25027
2044,"(688.0, 2020)",60.25027
2045,"(688.0, 2021)",60.25027
2049,"(702.0, 2003)",92.85376
2050,"(702.0, 2004)",92.85376
2051,"(702.0, 2005)",92.85376
2052,"(702.0, 2006)",92.85376
2053,"(702.0, 2007)",88.17274
2054,"(702.0, 2008)",88.17274
2055,"(702.0, 2009)",88.17274
2056,"(702.0, 2010)",88.17274
2057,"(702.0, 2011)",92.47683
2058,"(702.0, 2012)",92.47683
2059,"(702.0, 2013)",92.47683
2060,"(702.0, 2014)",92.47683
2061,"(702.0, 2015)",93.5535
2062,"(702.0, 2016)",93.5535
2063,"(702.0, 2017)",93.5535
2064,"(702.0, 2018)",93.5535
2065,"(702.0, 2019)",92.0
2066,"(702.0, 2020)",92.0
2067,"(702.0, 2021)",92.0
2071,"(703.0, 2003)",80.05287
2072,"(703.0, 2004)",80.05287
2073,"(703.0, 2005)",80.05287
2074,"(703.0, 2006)",79.13115
2075,"(703.0, 2007)",79.13115
2076,"(703.0, 2008)",79.13115
2077,"(703.0, 2009)",78.97378
2078,"(703.0, 2010)",78.97378
2079,"(703.0, 2011)",78.97378
2080,"(703.0, 2012)",72.53614
2081,"(703.0, 2013)",72.53614
2082,"(703.0, 2014)",72.53614
2083,"(703.0, 2015)",72.28645
2084,"(703.0, 2016)",72.28645
2085,"(703.0, 2017)",72.28645
2086,"(703.0, 2018)",74.91159
2087,"(703.0, 2019)",74.91159
2088,"(703.0, 2020)",74.91159
2089,"(703.0, 2021)",74.91159
2102,"(704.0, 2012)",85.75126
2103,"(704.0, 2013)",85.75126
2104,"(704.0, 2014)",85.75126
2105,"(704.0, 2015)",80.89702
2106,"(704.0, 2016)",80.89702
2107,"(704.0, 2017)",80.89702
2108,"(704.0, 2018)",80.89702
2109,"(704.0, 2019)",80.89702
2110,"(704.0, 2020)",80.89702
2111,"(704.0, 2021)",80.89702
2118,"(705.0, 2006)",82.33539
2119,"(705.0, 2007)",82.33539
2120,"(705.0, 2008)",82.33539
2121,"(705.0, 2009)",79.65434
2122,"(705.0, 2010)",79.65434
2123,"(705.0, 2011)",79.65434
2124,"(705.0, 2012)",79.91342
2125,"(705.0, 2013)",79.91342
2126,"(705.0, 2014)",79.91342
2127,"(705.0, 2015)",83.88622
2128,"(705.0, 2016)",83.88622
2129,"(705.0, 2017)",83.88622
2130,"(705.0, 2018)",83.56619
2131,"(705.0, 2019)",83.56619
2132,"(705.0, 2020)",83.56619
2133,"(705.0, 2021)",83.56619
2134,"(724.0, 2000)",73.83024
2135,"(724.0, 2001)",73.83024
2136,"(724.0, 2002)",73.83024
2137,"(724.0, 2003)",77.03344
2138,"(724.0, 2004)",77.03344
2139,"(724.0, 2005)",77.03344
2140,"(724.0, 2006)",75.30781
2141,"(724.0, 2007)",75.30781
2142,"(724.0, 2008)",75.30781
2143,"(724.0, 2009)",76.26852
2144,"(724.0, 2010)",76.26852
2145,"(724.0, 2011)",76.26852
2146,"(724.0, 2012)",76.3946
2147,"(724.0, 2013)",76.3946
2148,"(724.0, 2014)",76.3946
2149,"(724.0, 2015)",77.80463
2150,"(724.0, 2016)",77.80463
2151,"(724.0, 2017)",77.80463
2152,"(724.0, 2018)",75.30453
2153,"(724.0, 2019)",75.30453
2154,"(724.0, 2020)",75.30453
2155,"(724.0, 2021)",75.30453
2176,"(747.0, 2020)",30.69897
2177,"(747.0, 2021)",30.69897
2178,"(752.0, 2000)",83.29255
2179,"(752.0, 2001)",83.29255
2180,"(752.0, 2002)",83.29255
2181,"(752.0, 2003)",82.72571
2182,"(752.0, 2004)",82.72571
2183,"(752.0, 2005)",82.72571
2184,"(752.0, 2006)",81.6871
2185,"(752.0, 2007)",81.6871
2186,"(752.0, 2008)",81.6871
2187,"(752.0, 2009)",78.9245
2188,"(752.0, 2010)",78.9245
2189,"(752.0, 2011)",78.9245
2190,"(752.0, 2012)",72.92808
2191,"(752.0, 2013)",72.92808
2192,"(752.0, 2014)",72.92808
2193,"(752.0, 2015)",79.16255
2194,"(752.0, 2016)",79.16255
2195,"(752.0, 2017)",79.16255
2196,"(752.0, 2018)",81.19206
2197,"(752.0, 2019)",81.19206
2198,"(752.0, 2020)",81.19206
2199,"(752.0, 2021)",81.19206
2220,"(753.0, 2020)",63.31885
2221,"(753.0, 2021)",63.31885
2222,"(756.0, 2000)",86.3056
2223,"(756.0, 2001)",86.3056
2224,"(756.0, 2002)",86.3056
2225,"(756.0, 2003)",85.46751
2226,"(756.0, 2004)",85.46751
2227,"(756.0, 2005)",85.46751
2228,"(756.0, 2006)",86.47398
2229,"(756.0, 2007)",86.47398
2230,"(756.0, 2008)",86.47398
2231,"(756.0, 2009)",86.52938
2232,"(756.0, 2010)",86.52938
2233,"(756.0, 2011)",86.52938
2234,"(756.0, 2012)",87.55722
2235,"(756.0, 2013)",87.55722
2236,"(756.0, 2014)",87.55722
2237,"(756.0, 2015)",84.21991
2238,"(756.0, 2016)",84.21991
2239,"(756.0, 2017)",84.21991
2240,"(756.0, 2018)",83.17198
2241,"(756.0, 2019)",83.17198
2242,"(756.0, 2020)",83.17198
2243,"(756.0, 2021)",83.17198
2247,"(760.0, 2003)",7.2342
2248,"(760.0, 2004)",7.2342
2249,"(760.0, 2005)",7.2342
2250,"(760.0, 2006)",7.2342
2251,"(760.0, 2007)",17.07197
2252,"(760.0, 2008)",17.07197
2253,"(760.0, 2009)",17.07197
2254,"(760.0, 2010)",17.07197
2255,"(760.0, 2011)",17.28322
2256,"(760.0, 2012)",17.28322
2257,"(760.0, 2013)",17.28322
2258,"(760.0, 2014)",17.28322
2259,"(760.0, 2015)",17.28322
2260,"(760.0, 2016)",17.28322
2261,"(760.0, 2017)",17.28322
2262,"(760.0, 2018)",17.28322
2263,"(760.0, 2019)",17.28322
2264,"(760.0, 2020)",17.28322
2265,"(760.0, 2021)",17.28322
2266,"(764.0, 2000)",54.41623
2267,"(764.0, 2001)",54.41623
2268,"(764.0, 2002)",54.41623
2269,"(764.0, 2003)",46.03648
2270,"(764.0, 2004)",46.03648
2271,"(764.0, 2005)",46.03648
2272,"(764.0, 2006)",47.00267
2273,"(764.0, 2007)",47.00267
2274,"(764.0, 2008)",47.00267
2275,"(764.0, 2009)",47.47285
2276,"(764.0, 2010)",47.47285
2277,"(764.0, 2011)",47.47285
2278,"(764.0, 2012)",50.26261
2279,"(764.0, 2013)",50.26261
2280,"(764.0, 2014)",50.26261
2281,"(764.0, 2015)",46.21988
2282,"(764.0, 2016)",46.21988
2283,"(764.0, 2017)",46.21988
2284,"(764.0, 2018)",47.30025
2285,"(764.0, 2019)",47.30025
2286,"(764.0, 2020)",47.30025
2287,"(764.0, 2021)",47.30025
2297,"(780.0, 2009)",46.81377
2298,"(780.0, 2010)",46.81377
2299,"(780.0, 2011)",46.81377
2300,"(780.0, 2012)",46.81377
2301,"(780.0, 2013)",46.81377
2302,"(780.0, 2014)",46.81377
2303,"(780.0, 2015)",47.74702
2304,"(780.0, 2016)",47.74702
2305,"(780.0, 2017)",47.74702
2306,"(780.0, 2018)",47.74702
2307,"(780.0, 2019)",47.74702
2308,"(780.0, 2020)",47.74702
2309,"(780.0, 2021)",47.74702
2321,"(784.0, 2011)",42.47908
2322,"(784.0, 2012)",42.47908
2323,"(784.0, 2013)",42.47908
2324,"(784.0, 2014)",42.47908
2325,"(784.0, 2015)",46.44213
2326,"(784.0, 2016)",46.44213
2327,"(784.0, 2017)",46.44213
2328,"(784.0, 2018)",46.44213
2329,"(784.0, 2019)",50.0
2330,"(784.0, 2020)",50.0
2331,"(784.0, 2021)",50.0
2335,"(788.0, 2003)",22.00931
2336,"(788.0, 2004)",22.00931
2337,"(788.0, 2005)",22.00931
2338,"(788.0, 2006)",27.53053
2339,"(788.0, 2007)",27.53053
2340,"(788.0, 2008)",27.53053
2341,"(788.0, 2009)",26.43368
2342,"(788.0, 2010)",26.43368
2343,"(788.0, 2011)",26.43368
2344,"(788.0, 2012)",32.25001
2345,"(788.0, 2013)",32.25001
2346,"(788.0, 2014)",32.25001
2347,"(788.0, 2015)",25.1943
2348,"(788.0, 2016)",25.1943
2349,"(788.0, 2017)",25.1943
2350,"(788.0, 2018)",25.1943
2351,"(788.0, 2019)",25.1943
2352,"(788.0, 2020)",25.1943
2353,"(788.0, 2021)",25.1943
2361,"(792.0, 2007)",32.86918
2362,"(792.0, 2008)",32.86918
2363,"(792.0, 2009)",32.86918
2364,"(792.0, 2010)",32.86918
2365,"(792.0, 2011)",40.399
2366,"(792.0, 2012)",40.399
2367,"(792.0, 2013)",40.399
2368,"(792.0, 2014)",40.399
2369,"(792.0, 2015)",42.38519
2370,"(792.0, 2016)",42.38519
2371,"(792.0, 2017)",42.38519
2372,"(792.0, 2018)",42.38519
2373,"(792.0, 2019)",56.0
2374,"(792.0, 2020)",56.0
2375,"(792.0, 2021)",56.0
2390,"(800.0, 2014)",41.5
2391,"(800.0, 2015)",41.5
2392,"(800.0, 2016)",41.5
2393,"(800.0, 2017)",41.5
2394,"(800.0, 2018)",41.5
2395,"(800.0, 2019)",41.5
2396,"(800.0, 2020)",41.5
2397,"(800.0, 2021)",41.5
2405,"(804.0, 2007)",46.11712
2406,"(804.0, 2008)",46.11712
2407,"(804.0, 2009)",46.11712
2408,"(804.0, 2010)",46.11712
2409,"(804.0, 2011)",52.72992
2410,"(804.0, 2012)",52.72992
2411,"(804.0, 2013)",52.72992
2412,"(804.0, 2014)",52.72992
2413,"(804.0, 2015)",52.72992
2414,"(804.0, 2016)",52.72992
2415,"(804.0, 2017)",52.72992
2416,"(804.0, 2018)",52.72992
2417,"(804.0, 2019)",52.72992
2418,"(804.0, 2020)",52.72992
2419,"(804.0, 2021)",52.72992
2420,"(807.0, 2000)",35.38036
2421,"(807.0, 2001)",35.38036
2422,"(807.0, 2002)",35.38036
2423,"(807.0, 2003)",35.38036
2424,"(807.0, 2004)",35.38036
2425,"(807.0, 2005)",35.38036
2426,"(807.0, 2006)",35.38036
2427,"(807.0, 2007)",35.38036
2428,"(807.0, 2008)",35.38036
2429,"(807.0, 2009)",35.38036
2430,"(807.0, 2010)",35.38036
2431,"(807.0, 2011)",35.38036
2432,"(807.0, 2012)",35.38036
2433,"(807.0, 2013)",35.38036
2434,"(807.0, 2014)",35.38036
2435,"(807.0, 2015)",29.77354
2436,"(807.0, 2016)",29.77354
2437,"(807.0, 2017)",29.77354
2438,"(807.0, 2018)",38.96393
2439,"(807.0, 2019)",38.96393
2440,"(807.0, 2020)",38.96393
2441,"(807.0, 2021)",38.96393
2445,"(818.0, 2003)",23.69188
2446,"(818.0, 2004)",23.69188
2447,"(818.0, 2005)",23.69188
2448,"(818.0, 2006)",23.69188
2449,"(818.0, 2007)",21.10257
2450,"(818.0, 2008)",21.10257
2451,"(818.0, 2009)",21.10257
2452,"(818.0, 2010)",21.10257
2453,"(818.0, 2011)",21.10257
2454,"(818.0, 2012)",21.10257
2455,"(818.0, 2013)",21.10257
2456,"(818.0, 2014)",21.10257
2457,"(818.0, 2015)",21.31782
2458,"(818.0, 2016)",21.31782
2459,"(818.0, 2017)",21.31782
2460,"(818.0, 2018)",21.31782
2461,"(818.0, 2019)",21.31782
2462,"(818.0, 2020)",21.31782
2463,"(818.0, 2021)",21.31782
2464,"(826.0, 2000)",88.42466
2465,"(826.0, 2001)",88.42466
2466,"(826.0, 2002)",88.42466
2467,"(826.0, 2003)",82.23685
2468,"(826.0, 2004)",82.23685
2469,"(826.0, 2005)",82.23685
2470,"(826.0, 2006)",80.24634
2471,"(826.0, 2007)",80.24634
2472,"(826.0, 2008)",80.24634
2473,"(826.0, 2009)",79.81603
2474,"(826.0, 2010)",79.81603
2475,"(826.0, 2011)",79.81603
2476,"(826.0, 2012)",78.18722
2477,"(826.0, 2013)",78.18722
2478,"(826.0, 2014)",78.18722
2479,"(826.0, 2015)",78.13294
2480,"(826.0, 2016)",78.13294
2481,"(826.0, 2017)",78.13294
2482,"(826.0, 2018)",80.77064
2483,"(826.0, 2019)",80.77064
2484,"(826.0, 2020)",80.77064
2485,"(826.0, 2021)",80.77064
2486,"(840.0, 2000)",76.93842
2487,"(840.0, 2001)",76.93842
2488,"(840.0, 2002)",76.93842
2489,"(840.0, 2003)",74.28807
2490,"(840.0, 2004)",74.28807
2491,"(840.0, 2005)",74.28807
2492,"(840.0, 2006)",71.86413
2493,"(840.0, 2007)",71.86413
2494,"(840.0, 2008)",71.86413
2495,"(840.0, 2009)",76.60612
2496,"(840.0, 2010)",76.60612
2497,"(840.0, 2011)",76.60612
2498,"(840.0, 2012)",74.15411
2499,"(840.0, 2013)",74.15411
2500,"(840.0, 2014)",74.15411
2501,"(840.0, 2015)",70.62118
2502,"(840.0, 2016)",70.62118
2503,"(840.0, 2017)",70.62118
2504,"(840.0, 2018)",72.89155
2505,"(840.0, 2019)",72.89155
2506,"(840.0, 2020)",72.89155
2507,"(840.0, 2021)",72.89155
2511,"(858.0, 2003)",51.91718
2512,"(858.0, 2004)",51.91718
2513,"(858.0, 2005)",51.91718
2514,"(858.0, 2006)",53.88632
2515,"(858.0, 2007)",53.88632
2516,"(858.0, 2008)",53.88632
2517,"(858.0, 2009)",52.42887
2518,"(858.0, 2010)",52.42887
2519,"(858.0, 2011)",52.42887
2520,"(858.0, 2012)",44.21559
2521,"(858.0, 2013)",44.21559
2522,"(858.0, 2014)",44.21559
2523,"(858.0, 2015)",47.57152
2524,"(858.0, 2016)",47.57152
2525,"(858.0, 2017)",47.57152
2526,"(858.0, 2018)",49.29437
2527,"(858.0, 2019)",49.29437
2528,"(858.0, 2020)",49.29437
2529,"(858.0, 2021)",49.29437
2545,"(894.0, 2015)",2.29846
2546,"(894.0, 2016)",2.29846
2547,"(894.0, 2017)",2.29846
2548,"(894.0, 2018)",2.29846
2549,"(894.0, 2019)",2.29846
2550,"(894.0, 2020)",2.29846
2551,"(894.0, 2021)",2.29846
